id,hour,name,unit,average,subtitle,parameter,displayName,parameterId,measurement_count
121992,2017-12-12 12:00:00,4115,µg/m³,40.75,FR04146,no2,NO₂ mass,5,1
121992,2017-12-12 13:00:00,4115,µg/m³,34,FR04146,no2,NO₂ mass,5,1
121992,2017-12-12 14:00:00,4115,µg/m³,36.25,FR04146,no2,NO₂ mass,5,1
121992,2017-12-12 15:00:00,4115,µg/m³,38.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-12 16:00:00,4115,µg/m³,51.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-12 17:00:00,4115,µg/m³,64.75,FR04146,no2,NO₂ mass,5,1
121992,2017-12-12 18:00:00,4115,µg/m³,66.25,FR04146,no2,NO₂ mass,5,1
121992,2017-12-12 19:00:00,4115,µg/m³,66.75,FR04146,no2,NO₂ mass,5,1
121992,2017-12-12 20:00:00,4115,µg/m³,62.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-12 21:00:00,4115,µg/m³,57.75,FR04146,no2,NO₂ mass,5,1
121992,2017-12-12 23:00:00,4115,µg/m³,35.75,FR04146,no2,NO₂ mass,5,1
121992,2017-12-13 00:00:00,4115,µg/m³,23.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-13 01:00:00,4115,µg/m³,18.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-13 02:00:00,4115,µg/m³,18,FR04146,no2,NO₂ mass,5,1
121992,2017-12-13 03:00:00,4115,µg/m³,14,FR04146,no2,NO₂ mass,5,1
121992,2017-12-13 04:00:00,4115,µg/m³,13.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-13 05:00:00,4115,µg/m³,16.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-13 06:00:00,4115,µg/m³,25.75,FR04146,no2,NO₂ mass,5,1
121992,2017-12-13 07:00:00,4115,µg/m³,29.25,FR04146,no2,NO₂ mass,5,1
121992,2017-12-13 08:00:00,4115,µg/m³,31.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-13 09:00:00,4115,µg/m³,36.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-13 10:00:00,4115,µg/m³,39,FR04146,no2,NO₂ mass,5,1
121992,2017-12-13 11:00:00,4115,µg/m³,34.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-13 12:00:00,4115,µg/m³,34.75,FR04146,no2,NO₂ mass,5,1
121992,2017-12-13 13:00:00,4115,µg/m³,33.25,FR04146,no2,NO₂ mass,5,1
121992,2017-12-13 16:00:00,4115,µg/m³,36.25,FR04146,no2,NO₂ mass,5,1
121992,2017-12-13 17:00:00,4115,µg/m³,34,FR04146,no2,NO₂ mass,5,1
