id,hour,name,unit,average,subtitle,parameter,displayName,parameterId,measurement_count
129157,2018-03-09 16:00:00,2277,µg/m³,37.51,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-09 17:00:00,2277,µg/m³,28.12,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-09 18:00:00,2277,µg/m³,22.37,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-09 19:00:00,2277,µg/m³,20.06,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-09 21:00:00,2277,µg/m³,33.6,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-09 22:00:00,2277,µg/m³,29.01,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-09 23:00:00,2277,µg/m³,17.24,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-10 00:00:00,2277,µg/m³,12.65,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-10 01:00:00,2277,µg/m³,13.62,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-10 03:00:00,2277,µg/m³,12.06,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-10 04:00:00,2277,µg/m³,14.9,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-10 05:00:00,2277,µg/m³,14.52,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-10 06:00:00,2277,µg/m³,13.54,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-10 07:00:00,2277,µg/m³,12.78,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-10 08:00:00,2277,µg/m³,13.28,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-10 10:00:00,2277,µg/m³,11.24,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-10 16:00:00,2277,µg/m³,51.36,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-10 17:00:00,2277,µg/m³,35.21,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-10 18:00:00,2277,µg/m³,26.64,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-10 19:00:00,2277,µg/m³,23.44,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-10 20:00:00,2277,µg/m³,19.46,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-10 21:00:00,2277,µg/m³,21.45,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-10 22:00:00,2277,µg/m³,22.45,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-10 23:00:00,2277,µg/m³,25.96,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-11 01:00:00,2277,µg/m³,19.16,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-11 02:00:00,2277,µg/m³,16.83,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-11 03:00:00,2277,µg/m³,15.53,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-11 04:00:00,2277,µg/m³,15.6,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-11 05:00:00,2277,µg/m³,14.92,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-11 06:00:00,2277,µg/m³,16.21,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-11 07:00:00,2277,µg/m³,15.85,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-11 09:00:00,2277,µg/m³,13.36,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-11 11:00:00,2277,µg/m³,10.92,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-11 12:00:00,2277,µg/m³,16.86,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-11 13:00:00,2277,µg/m³,35.36,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-11 14:00:00,2277,µg/m³,51.27,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-11 15:00:00,2277,µg/m³,51.4,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-11 20:00:00,2277,µg/m³,15.34,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-11 21:00:00,2277,µg/m³,16.94,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-11 22:00:00,2277,µg/m³,23.01,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-11 23:00:00,2277,µg/m³,21.06,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-12 00:00:00,2277,µg/m³,16.49,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-12 01:00:00,2277,µg/m³,14.8,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-12 02:00:00,2277,µg/m³,14.75,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-12 03:00:00,2277,µg/m³,14.55,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-12 04:00:00,2277,µg/m³,15.25,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-12 05:00:00,2277,µg/m³,14.8,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-12 07:00:00,2277,µg/m³,13.49,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-12 09:00:00,2277,µg/m³,11.3,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-12 11:00:00,2277,µg/m³,8.64,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-12 13:00:00,2277,µg/m³,23.16,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-12 15:00:00,2277,µg/m³,36.02,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-12 16:00:00,2277,µg/m³,41.06,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-12 17:00:00,2277,µg/m³,30.47,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-12 18:00:00,2277,µg/m³,21.45,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-12 19:00:00,2277,µg/m³,22.33,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-13 01:00:00,2277,µg/m³,16.41,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-13 02:00:00,2277,µg/m³,17.05,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-13 03:00:00,2277,µg/m³,16.73,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-13 05:00:00,2277,µg/m³,16.34,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-13 06:00:00,2277,µg/m³,15.6,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-13 07:00:00,2277,µg/m³,17.39,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-13 08:00:00,2277,µg/m³,17.8,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-13 09:00:00,2277,µg/m³,17.41,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-13 10:00:00,2277,µg/m³,16.11,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-13 11:00:00,2277,µg/m³,14.31,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-13 12:00:00,2277,µg/m³,18.46,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-13 13:00:00,2277,µg/m³,47.58,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-13 22:00:00,2277,µg/m³,34.89,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-14 00:00:00,2277,µg/m³,28.12,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-14 03:00:00,2277,µg/m³,25.96,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-14 07:00:00,2277,µg/m³,21.64,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-14 10:00:00,2277,µg/m³,15.7,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-14 11:00:00,2277,µg/m³,13.62,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-14 13:00:00,2277,µg/m³,50.08,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-14 16:00:00,2277,µg/m³,63.9,CARABAYLLO,no2,NO₂ mass,5,1
129157,2018-03-14 17:00:00,2277,µg/m³,41.6,CARABAYLLO,no2,NO₂ mass,5,1
